Timestamp,Drive ESC 1 Temp,Drive ESC 1 RPM,Drive ESC 1 Current,Drive ESC 1 Consumption,Drive ESC 1 Voltage,Drive ESC 2 Temp,Drive ESC 2 RPM,Drive ESC 2 Current,Drive ESC 2 Consumption,Drive ESC 2 Voltage,Weapon ESC Temp,Weapon ESC RPM,Weapon ESC Current,Weapon ESC Consumption,Weapon ESC Voltage,Arm ESC Temp,Arm ESC RPM,Arm ESC Current,Arm ESC Consumption,Arm ESC Voltage,Battery Voltage,Total Current,Total Consumption,Signal Strength
16_56_16_867593,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,39.56,0,224.83,0.0,25.06,25.06,224.83,0.0,-115
16_56_16_922491,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,39.59,0,225.1,0.0,25.1,25.1,225.1,0.0,-105
16_56_17_021292,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.02,0.0,25.35,39.59,0,225.1,0.0,25.1,25.1,225.12,0.0,-105
16_56_17_062112,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.02,0.0,25.35,39.55,0,224.88,0.0,25.08,25.08,224.9,0.0,-104
16_56_17_188692,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,39.61,529,225.07,0.0,25.09,25.09,225.07,0.0,-107
16_56_17_298399,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.34,39.55,528,224.83,0.0,25.06,25.06,224.83,0.0,-106
16_56_17_349000,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,39.55,528,224.83,0.0,25.06,25.06,224.83,0.0,-106
16_56_17_476921,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,39.59,529,225.1,0.0,25.08,25.08,225.1,0.0,-106
16_56_17_683419,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.02,0.0,25.37,39.56,1,224.8,0.0,25.07,25.07,224.82,0.0,-107
16_56_17_746209,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,39.56,1,224.8,0.0,25.07,25.07,224.8,0.0,-106
16_56_17_931741,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,39.56,1,224.8,0.0,25.06,25.06,224.8,0.0,-106
16_56_18_240940,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,0.0,51,0.05,0.0,0.35,0.35,0.05,0.0,-105
16_56_18_362553,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,24.97,39.62,1685,225.15,0.0,25.09,25.09,225.15,0.0,-102
16_56_18_463285,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.33,39.62,1685,225.15,0.0,25.09,25.09,225.15,0.0,-104
16_56_18_505171,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.33,39.61,1148,225.07,0.0,25.08,25.08,225.07,0.0,-104
16_56_18_609891,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.53,1,0.0,0.0,25.31,39.64,844,225.24,0.0,25.11,25.11,225.24,0.0,-104
16_56_18_724708,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.0,0.0,25.34,39.58,844,224.83,0.0,25.07,25.07,224.83,0.0,-104
16_56_18_781629,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.0,0.0,25.34,39.58,844,224.83,0.0,25.07,25.07,224.83,0.0,-105
16_56_18_923095,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.0,0.0,25.34,39.61,847,225.12,0.0,25.11,25.11,225.12,0.0,-104
16_56_19_058717,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.61,0,0.0,0.0,25.36,39.59,0,225.07,0.0,25.09,25.09,225.07,0.0,-105
16_56_19_095632,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,39.56,1,224.8,0.0,25.07,25.07,224.8,0.0,-105
16_56_19_149490,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,39.56,1,224.8,0.0,25.07,25.07,224.8,0.0,-105
16_56_19_274178,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,39.55,0,224.83,0.0,25.06,25.06,224.83,0.0,-105
16_56_19_364908,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.34,39.58,1,224.9,0.0,25.07,25.07,224.9,0.0,-105
16_56_19_414742,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,0,0.0,0.0,25.33,39.56,0,224.8,0.0,25.07,25.07,224.8,0.0,-104
16_56_19_540405,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.37,39.56,0,224.8,0.0,25.07,25.07,224.8,0.0,-104
16_56_19_576307,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.37,39.56,0,224.85,0.0,25.08,25.08,224.85,0.0,-105
16_56_19_870524,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.53,0,0.0,0.0,25.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-99
16_56_19_910416,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.33,39.55,13987,224.88,0.0,24.55,24.55,224.88,0.0,-99
16_56_20_036079,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,24.7,39.55,10451,224.8,0.0,25.06,25.06,224.8,0.0,-98
16_56_20_140871,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,39.55,10451,224.8,0.0,25.06,25.06,224.8,0.0,-98
16_56_20_249511,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.35,39.61,4859,225.07,0.0,25.09,25.09,225.09,0.0,-98
16_56_20_352252,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.35,39.56,4853,224.85,0.0,25.06,25.06,224.87,0.0,-98
16_56_20_416063,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.33,39.59,4857,225.05,0.0,25.09,25.09,225.05,0.0,-97
16_56_20_637518,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.02,0.0,25.36,0.53,14131,224.85,0.0,33.31,33.31,224.87,0.0,-101
16_56_20_820043,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,24.95,39.58,14131,224.85,0.0,24.55,24.55,224.85,0.0,-100
16_56_20_853919,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.0,0.0,24.96,39.56,14133,224.9,0.0,24.69,24.69,224.9,0.0,-102
16_56_20_921803,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.0,0.0,24.96,39.64,14160,225.29,0.0,25.13,25.13,225.29,0.0,-100
16_56_21_117229,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,39.58,594,225.1,0.0,25.08,25.08,225.1,0.0,-99
16_56_21_277760,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.53,1,0.0,0.0,0.02,39.56,3656,0.88,0.0,25.07,25.07,0.88,0.0,-102
16_56_21_370546,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.0,0.0,24.68,39.61,3959,225.1,0.0,25.09,25.09,225.1,0.0,-102
16_56_21_470247,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.09,39.56,1302,224.88,0.0,25.07,25.07,224.88,0.0,-102
16_56_21_568020,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.02,0.0,25.35,39.56,1302,224.88,0.0,25.07,25.07,224.9,0.0,-102
16_56_21_682178,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.02,0.0,25.35,39.59,1299,225.12,0.0,25.09,25.09,225.14,0.0,-103
16_56_21_715894,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.02,0.0,25.35,39.52,1299,224.66,0.0,25.04,25.04,224.68,0.0,-104
16_56_21_835269,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,1,0.0,0.0,25.32,39.55,1301,224.83,0.0,25.07,25.07,224.83,0.0,-104
16_56_21_927310,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,39.55,1301,224.83,0.0,25.07,25.07,224.83,0.0,-103
16_56_21_967917,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,39.59,1302,225.12,0.0,25.1,25.1,225.12,0.0,-103
16_56_22_097570,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,39.61,594,225.29,0.0,25.11,25.11,225.29,0.0,-103
16_56_22_206347,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.02,0.0,25.34,39.56,594,224.85,0.0,25.07,25.07,224.87,0.0,-102
16_56_22_249195,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.35,39.56,594,224.85,0.0,25.07,25.07,224.87,0.0,-103
16_56_22_368885,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.35,0.53,594,0.0,0.0,0.02,0.02,0.02,0.0,-98
16_56_22_488623,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,39.55,1,224.83,0.0,25.07,25.07,224.83,0.0,-100
16_56_22_612227,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,25.34,0.53,14483,0.0,0.0,0.02,0.02,0.0,0.0,-100
16_56_22_652751,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.62,0,0.0,0.0,25.39,39.58,13132,224.98,0.0,27.17,27.17,224.98,0.0,-98
16_56_22_764387,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,1,0.0,0.0,24.17,39.59,1476,225.07,0.0,24.69,24.69,225.07,0.0,-103
16_56_22_873098,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,24.7,39.59,1476,225.07,0.0,24.69,24.69,225.07,0.0,-100
16_56_22_987825,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,24.7,39.55,1865,224.85,0.0,24.95,24.95,224.85,0.0,-101
16_56_23_092511,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.09,39.56,0,224.88,0.0,25.07,25.07,224.88,0.0,-101
16_56_23_155343,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.35,39.55,0,224.83,0.0,25.07,25.07,224.83,0.0,-102
16_56_23_257104,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.35,39.55,0,224.83,0.0,25.07,25.07,224.83,0.0,-100
16_56_23_295075,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.35,39.59,0,225.07,0.0,25.08,25.08,225.07,0.0,-103
16_56_23_659022,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.02,0.0,0.0,0.53,2,0.05,0.0,0.02,0.02,0.07,0.0,-102
16_56_23_673996,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,25.1,39.55,4222,224.88,0.0,24.95,24.95,224.88,0.0,-104
16_56_23_744766,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.09,39.61,4226,225.1,0.0,24.98,24.98,225.1,0.0,-104
16_56_24_096828,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,39.55,10415,224.83,0.0,24.54,24.54,224.83,0.0,-117
16_56_24_120764,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,24.44,39.59,2368,225.15,0.0,24.97,24.97,225.15,0.0,-121
16_56_24_158672,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.09,39.59,2368,225.15,0.0,24.97,24.97,225.15,0.0,-119
16_56_24_298532,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.09,39.56,2368,224.9,0.0,24.96,24.96,224.9,0.0,-116
16_56_24_410985,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.02,0.0,25.07,39.59,0,225.1,0.0,0.0,0.0,225.12,0.0,-105
16_56_24_505733,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.09,39.62,1,225.2,0.0,25.1,25.1,225.2,0.0,-105
16_56_24_543631,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.61,0,0.0,0.0,24.96,39.62,1,225.2,0.0,25.1,25.1,225.2,0.0,-103
16_56_24_650517,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,1,0.02,0.0,24.94,39.59,8927,225.12,0.0,24.44,24.44,225.14,0.0,-103
16_56_24_770029,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,1,0.02,0.0,24.94,39.55,4549,224.85,0.0,25.06,25.06,224.87,0.0,-103
16_56_24_899679,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.02,0.0,25.07,39.56,4550,224.85,0.0,25.06,25.06,224.87,0.0,-104
16_56_24_949544,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.07,39.56,4550,224.85,0.0,25.06,25.06,224.85,0.0,-104
16_56_25_049315,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,0,0.0,0.0,25.32,39.56,4552,224.88,0.0,24.96,24.96,224.88,0.0,-104
16_56_25_138041,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,0,0.0,0.0,25.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-99
16_56_25_179931,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,0,0.02,0.0,25.31,39.56,0,224.8,0.0,25.06,25.06,224.82,0.0,-99
16_56_25_384470,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,39.56,2,0.78,0.0,22.56,22.56,0.78,0.0,-97
16_56_25_578863,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,3488,0.88,0.0,23.92,39.58,2356,225.1,0.0,24.97,24.97,225.98,0.0,-98
16_56_25_700791,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,39.55,4315,224.85,0.0,24.93,24.93,224.85,0.0,-99
16_56_25_802266,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.07,39.55,4315,224.85,0.0,24.93,24.93,224.85,0.0,-99
16_56_25_866094,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.07,39.53,4312,224.66,0.0,24.92,24.92,224.66,0.0,-97
16_56_25_963834,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.07,42.63,4320,225.07,0.0,24.97,24.97,225.07,0.0,-104
16_56_26_011706,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.08,39.58,6196,225.17,0.0,24.84,24.84,225.17,0.0,-100
16_56_26_144354,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,24.56,39.56,11740,224.85,0.0,24.96,24.96,224.85,0.0,-102
16_56_26_234111,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,24.55,39.56,11740,224.85,0.0,24.96,24.96,224.85,0.0,-103
16_56_26_283085,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,24.55,42.63,1012,225.1,0.0,24.97,24.97,225.1,0.0,-102
16_56_26_402661,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,42.62,742,224.88,0.0,24.95,24.95,224.88,0.0,-102
16_56_26_501547,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.61,0,0.0,0.0,25.1,39.56,989,224.88,0.0,24.94,24.94,224.88,0.0,-103
16_56_26_609108,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,1,0.02,0.0,25.05,39.56,989,224.88,0.0,24.94,24.94,224.9,0.0,-102
16_56_26_639029,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,1,0.02,0.0,25.05,42.65,1184,225.15,0.0,24.96,24.96,225.17,0.0,-102
16_56_27_050963,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.09,42.58,51,0.88,0.0,24.92,24.92,0.88,0.0,-105
16_56_27_180581,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,24.32,42.65,2772,225.17,0.0,24.97,24.97,225.17,0.0,-106
16_56_27_270341,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.08,42.65,1116,225.2,0.0,24.98,24.98,225.2,0.0,-106
16_56_27_364091,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.61,0,0.0,0.0,25.1,42.61,1116,224.9,0.0,24.95,24.95,224.9,0.0,-104
16_56_27_753208,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.53,45,0.0,0.0,0.04,11.49,10531,224.93,0.0,24.96,24.96,224.93,0.0,-115
16_56_27_787992,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,23.51,42.62,1351,224.85,0.0,24.95,24.95,224.85,0.0,-116
16_56_27_939550,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.09,42.62,1351,224.85,0.0,24.95,24.95,224.85,0.0,-117
16_56_28_039288,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.11,42.59,1125,224.85,0.0,24.95,24.95,224.85,0.0,-115
16_56_28_152019,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.11,0.0,0,0.05,0.0,0.35,0.35,0.05,0.0,-104
16_56_28_250763,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,42.65,1126,225.12,0.0,24.97,24.97,225.12,0.0,-106
16_56_28_308566,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.08,42.59,5749,224.71,0.0,24.93,24.93,224.71,0.0,-108
16_56_28_442269,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.09,42.59,5749,224.71,0.0,24.93,24.93,224.71,0.0,-102
16_56_28_489124,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.06,42.61,5416,224.9,0.0,24.95,24.95,224.9,0.0,-101
16_56_28_643670,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.06,42.61,5414,224.8,0.0,24.94,24.94,224.8,0.0,-101
16_56_28_670601,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.53,1,0.02,0.0,25.06,42.58,5410,224.66,0.0,24.92,24.92,224.68,0.0,-101
16_56_28_780307,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.08,42.65,5421,225.15,0.0,24.98,24.98,225.15,0.0,-101
16_56_28_889048,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.0,0.0,25.08,42.65,5421,225.15,0.0,24.98,24.98,225.15,0.0,-102
16_56_28_947857,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.0,0.0,25.08,42.62,5421,225.15,0.0,24.97,24.97,225.15,0.0,-101
16_56_29_051612,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,0,0.0,0.0,25.05,42.69,0,225.37,0.0,24.99,24.99,225.37,0.0,-101
16_56_29_086395,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.0,0.0,25.08,42.63,0,225.15,0.0,25.09,25.09,225.15,0.0,-101
16_56_29_213269,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,42.63,0,225.15,0.0,25.09,25.09,225.15,0.0,-101
16_56_29_314903,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,42.63,0,225.12,0.0,24.96,24.96,225.12,0.0,-101
16_56_29_517334,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.09,0.53,0,208.77,0.0,0.0,0.0,208.77,0.0,-101
16_56_29_640004,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,42.63,0,225.12,0.0,24.97,24.97,225.12,0.0,-101
16_56_29_750711,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.53,1,0.02,0.0,25.05,42.65,0,225.07,0.0,24.97,24.97,225.09,0.0,-101
16_56_29_800578,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.35,42.65,0,225.07,0.0,24.97,24.97,225.07,0.0,-101
16_56_29_928234,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.35,42.56,1,224.63,0.0,24.93,24.93,224.63,0.0,-102
16_56_30_030009,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,42.61,0,224.9,0.0,24.94,24.94,224.9,0.0,-102
16_56_30_084817,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,42.61,0,224.88,0.0,25.07,25.07,224.88,0.0,-101
16_56_30_195523,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.02,0.0,25.35,42.61,0,224.88,0.0,25.07,25.07,224.9,0.0,-102
16_56_30_307223,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.35,42.65,0,225.17,0.0,25.1,25.1,225.17,0.0,-101
16_56_30_340135,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.35,42.58,0,224.85,0.0,24.95,24.95,224.85,0.0,-102
16_56_30_447846,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.35,42.61,0,224.85,0.0,24.95,24.95,224.85,0.0,-101
16_56_30_548577,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.33,42.61,0,224.85,0.0,24.95,24.95,224.87,0.0,-101
16_56_30_654296,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,42.65,0,225.12,0.0,24.97,24.97,225.12,0.0,-101
16_56_30_758051,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,42.62,0,224.88,0.0,24.95,24.95,224.88,0.0,-101
16_56_30_800924,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.02,0.0,25.35,42.63,0,225.15,0.0,25.08,25.08,225.17,0.0,-101
16_56_30_904626,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,42.63,0,225.15,0.0,25.08,25.08,225.15,0.0,-101
16_56_31_040261,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,42.61,1,224.95,0.0,25.08,25.08,224.95,0.0,-101
16_56_31_085143,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,42.56,1,224.68,0.0,25.05,25.05,224.68,0.0,-101
16_56_31_200833,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.53,1,0.0,0.0,25.31,42.61,1,224.8,0.0,25.07,25.07,224.8,0.0,-101
16_56_31_315550,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.53,1,0.02,0.0,25.32,42.61,0,62.68,0.0,25.07,25.07,62.7,0.0,-101
16_56_31_372400,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,42.61,0,224.8,0.0,25.06,25.06,224.8,0.0,-101
16_56_31_501030,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,42.63,0,225.1,0.0,25.09,25.09,225.1,0.0,-101
16_56_31_532946,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,42.59,0,224.88,0.0,25.07,25.07,224.88,0.0,-101
16_56_31_665660,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.0,0.0,25.35,42.63,0,225.12,0.0,25.09,25.09,225.12,0.0,-101
16_56_31_755349,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,42.63,0,225.12,0.0,25.09,25.09,225.12,0.0,-101
16_56_31_808208,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,42.59,0,224.8,0.0,25.06,25.06,224.8,0.0,-101
16_56_31_922901,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.35,42.58,0,224.85,0.0,25.07,25.07,224.85,0.0,-101
16_56_32_038592,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,42.63,0,225.05,0.0,25.09,25.09,225.05,0.0,-102
16_56_32_095442,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.37,42.63,0,225.05,0.0,25.09,25.09,225.05,0.0,-101
16_56_32_190201,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.37,42.61,0,224.8,0.0,25.05,25.05,224.8,0.0,-101
16_56_32_312861,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,42.63,0,225.07,0.0,25.09,25.09,225.07,0.0,-101
16_56_32_362725,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,42.63,0,225.05,0.0,25.08,25.08,225.05,0.0,-100
16_56_32_483516,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,1,0.0,0.0,25.32,42.63,0,225.05,0.0,25.08,25.08,225.05,0.0,-101
16_56_32_598098,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.33,42.61,1,224.8,0.0,25.07,25.07,224.8,0.0,-101
16_56_32_641979,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.33,42.63,0,225.07,0.0,25.1,25.1,225.07,0.0,-100
16_56_32_753491,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,42.61,1,224.83,0.0,25.06,25.06,224.83,0.0,-102
16_56_32_795568,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,42.61,1,224.83,0.0,25.06,25.06,224.83,0.0,-101
16_56_32_929211,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,42.61,0,224.85,0.0,25.06,25.06,224.85,0.0,-101
16_56_33_037983,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,42.65,1,225.15,0.0,25.1,25.1,225.15,0.0,-101
16_56_33_092776,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,42.61,0,224.9,0.0,25.08,25.08,224.9,0.0,-101
