Timestamp,Drive ESC 1 Temp,Drive ESC 1 RPM,Drive ESC 1 Current,Drive ESC 1 Consumption,Drive ESC 1 Voltage,Drive ESC 2 Temp,Drive ESC 2 RPM,Drive ESC 2 Current,Drive ESC 2 Consumption,Drive ESC 2 Voltage,Weapon ESC Temp,Weapon ESC RPM,Weapon ESC Current,Weapon ESC Consumption,Weapon ESC Voltage,Arm ESC Temp,Arm ESC RPM,Arm ESC Current,Arm ESC Consumption,Arm ESC Voltage,Battery Voltage,Total Current,Total Consumption,Signal Strength
16_58_53_211823,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,45.62,1,224.68,0.0,24.93,24.93,224.68,0.0,-102
16_58_53_216841,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,45.69,0,225.15,0.0,24.98,24.98,225.15,0.0,-114
16_58_53_222143,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,45.69,0,225.15,0.0,24.98,24.98,225.15,0.0,-126
16_58_53_225166,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.06,45.65,0,224.83,0.0,24.94,24.94,224.83,0.0,-118
16_58_53_229775,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.35,45.69,0,225.1,0.0,24.97,24.97,225.1,0.0,-115
16_58_53_235759,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,1,0.02,0.0,25.31,45.66,0,224.93,0.0,24.96,24.96,224.95,0.0,-114
16_58_53_240748,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,1,0.02,0.0,25.31,45.66,0,224.93,0.0,24.96,24.96,224.95,0.0,-114
16_58_53_245833,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.35,45.59,0,224.63,0.0,24.92,24.92,224.63,0.0,-111
16_58_53_248350,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.09,45.71,0,225.07,0.0,24.96,24.96,225.07,0.0,-106
16_58_53_253741,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.62,0,0.0,0.0,25.38,45.63,0,224.83,0.0,24.95,24.95,224.83,0.0,-106
16_58_53_259717,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.62,0,0.0,0.0,25.38,45.63,0,224.83,0.0,24.95,24.95,224.83,0.0,-108
16_58_53_264721,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.33,45.6,0,224.61,0.0,24.92,24.92,224.61,0.0,-109
16_58_53_271664,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.02,0.0,25.07,45.75,0,225.29,0.0,24.99,24.99,225.31,0.0,-113
16_58_53_275034,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.09,45.66,0,224.88,0.0,24.95,24.95,224.88,0.0,-117
16_58_53_281701,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.09,45.66,0,224.88,0.0,24.95,24.95,224.88,0.0,-114
16_58_53_286658,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.08,45.62,1,224.66,0.0,24.91,24.91,224.66,0.0,-113
16_58_53_293605,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.07,45.65,1,224.85,0.0,24.95,24.95,224.87,0.0,-113
16_58_53_310603,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.0,0.0,25.35,45.63,0,224.83,0.0,24.95,24.95,224.83,0.0,-111
16_58_53_310603,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.0,0.0,25.35,45.63,0,224.85,0.0,24.94,24.94,224.85,0.0,-123
16_58_53_312599,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.09,45.65,0,224.85,0.0,24.94,24.94,224.85,0.0,-115
16_58_53_748441,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.02,0.0,25.08,45.66,0,224.93,0.0,24.95,24.95,224.95,0.0,-114
16_58_53_796382,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.09,45.68,0,225.12,0.0,24.97,24.97,225.12,0.0,-114
16_58_54_101480,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.07,45.66,0,224.85,0.0,24.95,24.95,224.85,0.0,-115
16_58_54_114446,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.07,45.66,0,224.85,0.0,24.95,24.95,224.85,0.0,-116
16_58_54_135356,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,45.68,1,224.93,0.0,24.95,24.95,224.93,0.0,-118
16_58_54_135356,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.0,0.0,25.35,45.69,0,225.1,0.0,24.98,24.98,225.1,0.0,-118
16_58_54_135356,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,45.68,0,225.2,0.0,24.97,24.97,225.2,0.0,-118
16_58_54_135356,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,45.68,0,225.2,0.0,24.97,24.97,225.2,0.0,-118
16_58_54_162328,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,25.1,45.63,1,224.85,0.0,24.95,24.95,224.85,0.0,-119
16_58_54_255067,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,45.68,0,225.15,0.0,24.97,24.97,225.15,0.0,-124
16_58_54_340806,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.0,0.0,25.34,45.65,0,224.85,0.0,24.94,24.94,224.85,0.0,-125
16_58_54_457575,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.0,0.0,25.34,45.65,0,224.85,0.0,24.94,24.94,224.85,0.0,-123
16_58_54_526342,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,45.72,0,225.37,0.0,24.99,24.99,225.37,0.0,-123
16_58_54_656960,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.08,45.65,0,224.83,0.0,24.95,24.95,224.83,0.0,-125
16_58_54_661947,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,45.69,0,225.12,0.0,24.97,24.97,225.12,0.0,-125
16_58_54_847562,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,45.69,0,225.12,0.0,24.97,24.97,225.12,0.0,-118
16_58_54_858422,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,45.69,0,225.15,0.0,24.99,24.99,225.15,0.0,-118
16_58_55_415084,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.08,5.07,492,0.0,0.0,3.33,3.33,0.0,0.0,-128
16_58_55_456855,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.08,5.07,492,0.0,0.0,3.33,3.33,0.02,0.0,-126
16_58_55_624406,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.02,0.0,25.35,45.66,0,224.93,0.0,24.95,24.95,224.95,0.0,-125
16_58_55_712137,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.07,45.62,1,224.68,0.0,24.92,24.92,224.68,0.0,-124
16_58_55_817892,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.08,45.68,0,225.15,0.0,24.97,24.97,225.15,0.0,-124
16_58_55_895649,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.35,45.68,0,225.15,0.0,24.97,24.97,225.15,0.0,-124
16_58_56_015362,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.35,17.1,0,0.0,0.0,0.0,0.0,0.0,0.0,-128
16_58_56_300565,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.07,45.68,0,225.12,0.0,24.98,24.98,225.14,0.0,-129
16_58_56_503276,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,0,0.02,0.0,25.45,45.69,0,225.15,0.0,24.97,24.97,225.17,0.0,-128
16_58_56_628725,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.35,45.69,0,225.15,0.0,24.97,24.97,225.15,0.0,-125
16_58_56_668582,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.35,45.63,0,224.88,0.0,24.95,24.95,224.88,0.0,-118
16_58_56_861100,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,45.63,0,224.88,0.0,24.95,24.95,224.88,0.0,-116
16_58_56_873069,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.35,45.71,0,225.2,0.0,24.97,24.97,225.22,0.0,-115
16_58_56_986766,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.06,45.66,0,224.88,0.0,24.94,24.94,224.88,0.0,-115
16_58_57_082509,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-126
16_58_57_188235,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.63,1,224.85,0.0,24.95,24.95,224.85,0.0,-112
16_58_57_321006,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,45.63,1,224.85,0.0,24.95,24.95,224.85,0.0,-111
16_58_57_421604,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,45.66,0,225.1,0.0,24.97,24.97,225.1,0.0,-107
16_58_57_512363,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.09,45.66,0,224.85,0.0,24.95,24.95,224.85,0.0,-103
16_58_57_612058,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.09,45.69,0,225.15,0.0,24.97,24.97,225.15,0.0,-102
16_58_57_696866,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.34,45.69,0,225.15,0.0,24.97,24.97,225.15,0.0,-101
16_58_57_792575,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,45.65,0,224.83,0.0,24.95,24.95,224.83,0.0,-100
16_58_57_885365,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,45.69,0,225.12,0.0,24.96,24.96,225.12,0.0,-100
16_58_58_027996,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.51,1,0.02,0.0,25.31,45.65,0,224.85,0.0,24.93,24.93,224.87,0.0,-102
16_58_58_028412,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.35,45.63,0,224.9,0.0,24.95,24.95,224.9,0.0,-103
16_58_58_174592,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,1,0.02,0.0,25.32,45.63,0,224.9,0.0,24.95,24.95,224.92,0.0,-104
16_58_58_267307,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,1,0.02,0.0,25.32,45.68,0,225.1,0.0,24.98,24.98,225.12,0.0,-102
16_58_58_343138,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.1,45.65,1,224.88,0.0,24.96,24.96,224.88,0.0,-104
16_58_58_385764,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.08,45.63,0,224.9,0.0,24.95,24.95,224.9,0.0,-107
16_58_58_506667,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.1,45.63,0,224.9,0.0,24.95,24.95,224.9,0.0,-108
16_58_58_603446,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.1,45.69,0,225.15,0.0,24.97,24.97,225.15,0.0,-107
16_58_58_645405,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.02,0.0,25.36,45.63,0,224.85,0.0,24.95,24.95,224.87,0.0,-107
16_58_58_835892,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,1,0.02,0.0,25.07,45.69,0,225.05,0.0,24.97,24.97,225.07,0.0,-105
16_58_58_844903,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,45.69,0,225.05,0.0,24.97,24.97,225.05,0.0,-106
16_58_58_986767,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,45.65,1,224.83,0.0,24.95,24.95,224.83,0.0,-106
16_58_59_071264,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.02,0.0,25.34,45.65,0,224.85,0.0,24.94,24.94,224.87,0.0,-105
16_58_59_173990,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.36,45.68,0,225.12,0.0,24.97,24.97,225.12,0.0,-105
16_58_59_255771,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,45.68,0,225.12,0.0,24.97,24.97,225.12,0.0,-106
16_58_59_339582,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,45.66,0,224.83,0.0,24.94,24.94,224.83,0.0,-106
16_58_59_451259,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.09,45.68,0,225.12,0.0,24.97,24.97,225.12,0.0,-106
16_58_59_527046,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.34,45.65,1,224.85,0.0,24.95,24.95,224.87,0.0,-106
16_58_59_637750,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.0,0.0,25.34,45.65,1,224.85,0.0,24.95,24.95,224.85,0.0,-106
16_58_59_757468,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.34,45.65,0,224.83,0.0,24.95,24.95,224.83,0.0,-105
16_58_59_767437,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.09,45.65,1,224.83,0.0,24.95,24.95,224.83,0.0,-105
16_58_59_909058,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.07,45.69,0,225.1,0.0,24.98,24.98,225.1,0.0,-106
16_58_59_990808,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.08,45.69,1,224.66,0.0,24.98,24.98,224.68,0.0,-106
16_59_00_117501,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.0,0.0,25.07,45.62,1,224.66,0.0,24.91,24.91,224.66,0.0,-106
16_59_00_190274,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.5,1,0.02,0.0,0.0,45.68,0,225.17,0.0,24.97,24.97,225.19,0.0,-106
16_59_00_284116,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.08,45.62,1,224.66,0.0,24.92,24.92,224.68,0.0,-105
16_59_00_363967,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,18,0.32,0.0,6.49,45.68,0,225.17,0.0,24.98,24.98,225.49,0.0,-106
16_59_00_580383,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.35,45.71,0,225.22,0.0,24.97,24.97,225.22,0.0,-106
16_59_00_655031,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.08,45.65,1,224.83,0.0,24.95,24.95,224.85,0.0,-107
16_59_00_769725,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.65,1,224.88,0.0,24.95,24.95,224.88,0.0,-106
16_59_00_784719,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.0,0.0,25.07,45.62,1,224.68,0.0,24.92,24.92,224.68,0.0,-106
16_59_00_970224,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,45.62,1,224.68,0.0,24.92,24.92,224.68,0.0,-107
16_59_01_071918,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,45.69,0,225.15,0.0,24.97,24.97,225.15,0.0,-106
16_59_01_076903,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.02,0.0,25.35,45.66,1,224.93,0.0,24.96,24.96,224.95,0.0,-106
16_59_01_187736,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.36,45.69,0,225.12,0.0,24.98,24.98,225.12,0.0,-107
16_59_01_253463,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.34,45.69,0,225.12,0.0,24.98,24.98,225.12,0.0,-106
16_59_01_343191,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.34,45.69,0,225.17,0.0,24.97,24.97,225.17,0.0,-107
16_59_01_412007,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.02,0.0,25.36,45.63,1,224.71,0.0,24.93,24.93,224.73,0.0,-107
16_59_01_519718,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,25.06,45.62,0,224.9,0.0,24.94,24.94,224.9,0.0,-106
16_59_01_620449,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.35,45.62,0,224.9,0.0,24.94,24.94,224.9,0.0,-108
16_59_01_727164,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,5,0.88,0.0,0.04,0.06,5,0.0,0.0,0.04,0.04,0.88,0.0,-107
16_59_01_831917,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.34,45.69,5250,225.1,0.0,24.58,24.58,225.1,0.0,-106
16_59_01_944590,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,24.3,45.65,3526,224.83,0.0,24.81,24.81,224.83,0.0,-105
16_59_01_996545,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.65,705,224.8,0.0,24.95,24.95,224.8,0.0,-106
16_59_02_114129,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.65,705,224.8,0.0,24.95,24.95,224.8,0.0,-107
16_59_02_204923,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.66,705,224.85,0.0,24.95,24.95,224.85,0.0,-107
16_59_02_244873,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.69,508,225.07,0.0,24.98,24.98,225.07,0.0,-106
16_59_02_425514,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.09,45.63,508,224.88,0.0,24.94,24.94,224.88,0.0,-106
16_59_02_475824,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.06,45.63,508,224.88,0.0,24.94,24.94,224.88,0.0,-106
16_59_02_623986,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.06,45.69,569,225.1,0.0,24.97,24.97,225.1,0.0,-106
16_59_02_717025,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,1,0.02,0.0,25.08,45.65,571,224.85,0.0,24.95,24.95,224.87,0.0,-106
16_59_02_725957,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.02,0.0,25.08,45.69,571,225.1,0.0,24.97,24.97,225.12,0.0,-107
16_59_02_903481,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.07,45.69,571,225.1,0.0,24.97,24.97,225.1,0.0,-107
16_59_03_084963,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.07,0.53,2206,225.15,0.0,3.92,3.92,225.15,0.0,-107
16_59_03_124855,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,24.7,45.68,2206,225.15,0.0,24.56,24.56,225.15,0.0,-106
16_59_03_257501,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,24.67,45.62,2202,224.66,0.0,24.8,24.8,224.66,0.0,-107
16_59_03_350254,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.69,871,225.1,0.0,24.97,24.97,225.1,0.0,-106
16_59_03_421064,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,0.0,0.0,25.08,45.68,871,225.12,0.0,24.98,24.98,225.12,0.0,-107
16_59_03_583668,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.09,45.68,871,225.12,0.0,24.98,24.98,225.12,0.0,-106
16_59_03_599587,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.09,45.69,869,225.1,0.0,24.97,24.97,225.1,0.0,-107
16_59_03_724253,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.1,45.69,871,225.15,0.0,24.97,24.97,225.15,0.0,-107
16_59_03_817006,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.53,1,0.02,0.0,25.05,45.65,869,224.85,0.0,24.94,24.94,224.87,0.0,-106
16_59_03_909931,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.65,869,224.85,0.0,24.94,24.94,224.85,0.0,-107
16_59_04_031465,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.65,869,224.88,0.0,24.94,24.94,224.88,0.0,-107
16_59_04_106306,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.09,45.69,0,225.17,0.0,24.97,24.97,225.17,0.0,-106
16_59_04_194997,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.69,0,225.12,0.0,24.97,24.97,225.12,0.0,-107
16_59_04_313678,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.69,0,225.12,0.0,24.97,24.97,225.12,0.0,-106
16_59_04_321656,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.65,0,224.93,0.0,24.96,24.96,224.93,0.0,-107
16_59_04_479236,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,25.1,45.62,1,224.68,0.0,24.93,24.93,224.68,0.0,-108
16_59_04_556106,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,25.07,45.71,0,225.17,0.0,24.97,24.97,225.17,0.0,-107
16_59_04_642800,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,0,0.02,0.0,25.06,45.71,0,225.17,0.0,24.97,24.97,225.19,0.0,-107
16_59_04_732559,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.52,0,0.02,0.0,25.06,45.65,0,224.9,0.0,24.95,24.95,224.92,0.0,-107
16_59_04_861214,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,25.07,0.0,0,0.0,0.0,127.69,127.69,0.0,0.0,-108
16_59_04_942029,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.53,0,0.0,0.0,0.02,0.0,5,0.0,0.0,0.04,0.04,0.0,0.0,-107
16_59_05_084650,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.53,2,0.88,0.0,0.04,0.0,0,0.1,0.0,0.04,0.04,0.98,0.0,-106
16_59_05_117551,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,24.7,45.65,649,224.85,0.0,23.64,23.64,224.85,0.0,-107
16_59_05_303121,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,1,1.25,0.0,23.78,45.65,2315,225.17,0.0,23.79,23.79,226.42,0.0,-106
16_59_05_310047,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,24.82,45.69,2315,225.17,0.0,23.79,23.79,225.17,0.0,-105
16_59_05_505490,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,24.82,45.68,2175,225.15,0.0,24.7,24.7,225.15,0.0,-106
16_59_05_513468,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,24.95,45.66,2173,224.95,0.0,24.69,24.69,224.95,0.0,-108
16_59_05_609214,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,24.96,45.65,2171,224.88,0.0,24.67,24.67,224.88,0.0,-106
16_59_05_721937,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,24.97,45.65,2171,224.88,0.0,24.67,24.67,224.88,0.0,-107
16_59_05_801701,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,24.97,48.7,2173,224.9,0.0,24.83,24.83,224.9,0.0,-107
16_59_05_885477,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,24.95,45.65,2172,224.85,0.0,24.81,24.81,224.85,0.0,-107
16_59_06_024105,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.59,0,0.0,0.0,24.96,45.71,0,225.1,0.0,24.84,24.84,225.1,0.0,-107
16_59_06_047078,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,24.95,45.71,0,225.1,0.0,24.84,24.84,225.1,0.0,-105
16_59_06_152834,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.55,0,0.0,0.0,24.95,48.67,0,224.93,0.0,24.82,24.82,224.93,0.0,-106
16_59_06_257487,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.56,0,0.0,0.0,24.96,48.63,0,224.68,0.0,24.79,24.79,224.68,0.0,-106
16_59_06_342255,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,24.96,45.68,0,225.12,0.0,24.84,24.84,225.12,0.0,-106
16_59_06_455957,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.53,0,0.02,0.0,24.94,45.68,0,225.12,0.0,24.84,24.84,225.14,0.0,-106
16_59_06_535739,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.53,0,0.02,0.0,24.94,48.73,0,225.17,0.0,24.85,24.85,225.19,0.0,-105
16_59_06_665426,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,24.96,48.7,0,224.93,0.0,24.82,24.82,224.93,0.0,-105
16_59_06_665481,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.61,0,0.0,0.0,24.97,48.67,0,224.95,0.0,24.82,24.82,224.95,0.0,-105
16_59_06_862862,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,24.97,48.67,0,224.95,0.0,24.82,24.82,224.95,0.0,-104
16_59_06_868847,0,0,0.0,0,0.0,0,0,0.0,0,0.0,39.58,0,0.0,0.0,24.97,48.78,0,225.17,0.0,24.84,24.84,225.17,0.0,-104
