Timestamp,Drive ESC 1 Temp,Drive ESC 1 RPM,Drive ESC 1 Current,Drive ESC 1 Consumption,Drive ESC 1 Voltage,Drive ESC 2 Temp,Drive ESC 2 RPM,Drive ESC 2 Current,Drive ESC 2 Consumption,Drive ESC 2 Voltage,Weapon ESC Temp,Weapon ESC RPM,Weapon ESC Current,Weapon ESC Consumption,Weapon ESC Voltage,Arm ESC Temp,Arm ESC RPM,Arm ESC Current,Arm ESC Consumption,Arm ESC Voltage,Battery Voltage,Total Current,Total Consumption,Signal Strength
17_01_02_707741,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,0,0.02,0.0,24.96,54.9,0,225.34,0.0,24.72,24.72,225.36,0.0,-109
17_01_02_808471,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,0,0.0,0.0,24.94,54.78,0,224.9,0.0,24.68,24.68,224.9,0.0,-111
17_01_02_909235,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,1,0.02,0.0,24.96,54.77,0,224.98,0.0,24.67,24.67,225.0,0.0,-109
17_01_03_001995,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,1,0.02,0.0,24.96,54.77,0,224.98,0.0,24.67,24.67,225.0,0.0,-109
17_01_03_059835,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.96,54.76,1,224.71,0.0,24.67,24.67,224.71,0.0,-109
17_01_03_218409,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,0,0.0,0.0,24.94,54.84,0,225.15,0.0,24.71,24.71,225.15,0.0,-109
17_01_03_289220,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.97,54.83,0,225.17,0.0,24.71,24.71,225.17,0.0,-111
17_01_03_350697,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.95,54.83,0,225.17,0.0,24.71,24.71,225.17,0.0,-112
17_01_03_445770,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,0,0.0,0.0,24.95,54.83,0,225.1,0.0,24.7,24.7,225.1,0.0,-101
17_01_03_571466,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,1,0.0,0.0,24.95,0.53,8370,0.0,0.0,0.02,0.02,0.0,0.0,-101
17_01_03_677691,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.96,54.77,9128,224.88,0.0,24.56,24.56,224.88,0.0,-102
17_01_03_762964,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.96,54.8,9135,224.88,0.0,24.68,24.68,224.88,0.0,-101
17_01_03_853713,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.96,54.8,9135,224.88,0.0,24.68,24.68,224.88,0.0,-103
17_01_03_972360,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.67,54.78,775,224.93,0.0,24.68,24.68,224.93,0.0,-105
17_01_04_045165,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,1,0.02,0.0,24.69,54.73,1199,224.66,0.0,24.67,24.67,224.68,0.0,-106
17_01_04_144899,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.68,0,0.0,0.0,25.0,54.78,1716,224.88,0.0,24.69,24.69,224.88,0.0,-106
17_01_04_218702,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.94,54.78,1716,224.88,0.0,24.69,24.69,224.88,0.0,-106
17_01_04_327446,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.94,54.77,1628,224.8,0.0,24.66,24.66,224.8,0.0,-105
17_01_04_399220,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.97,54.84,1629,225.12,0.0,24.71,24.71,225.12,0.0,-105
17_01_04_523919,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.58,0,0.0,0.0,24.94,54.77,1,224.93,0.0,24.69,24.69,224.93,0.0,-105
17_01_04_731364,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.53,0,0.0,0.0,0.02,0.53,11482,224.93,0.0,0.01,0.01,224.93,0.0,-109
17_01_04_860023,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.53,0,0.0,0.0,0.02,54.77,13117,224.85,0.0,23.13,23.13,224.85,0.0,-114
17_01_05_076534,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.04,54.77,5086,224.9,0.0,23.91,23.91,224.9,0.0,-109
17_01_05_175189,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.32,54.77,936,224.8,0.0,24.55,24.55,224.8,0.0,-112
17_01_05_261913,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.32,54.78,936,224.8,0.0,24.55,24.55,224.8,0.0,-111
17_01_05_354511,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,1,0.0,0.0,24.68,54.73,1656,224.68,0.0,24.53,24.53,224.68,0.0,-109
17_01_05_456429,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,1,0.02,0.0,24.82,54.83,1658,225.15,0.0,24.58,24.58,225.17,0.0,-109
17_01_05_530195,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.83,54.78,1658,224.9,0.0,24.55,24.55,224.9,0.0,-109
17_01_05_636038,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.83,54.78,1658,224.9,0.0,24.55,24.55,224.9,0.0,-109
17_01_05_709716,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.84,54.76,1658,224.88,0.0,24.54,24.54,224.88,0.0,-109
17_01_05_809486,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.58,0,0.02,0.0,24.81,54.83,1656,225.1,0.0,24.58,24.58,225.12,0.0,-109
17_01_05_897248,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,1,0.0,0.0,24.83,54.81,567,224.88,0.0,24.69,24.69,224.88,0.0,-108
17_01_06_001975,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.83,54.81,567,224.88,0.0,24.69,24.69,224.88,0.0,-109
17_01_06_106692,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.83,54.78,564,224.9,0.0,24.67,24.67,224.9,0.0,-109
17_01_06_164498,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.56,1,0.0,0.0,24.8,54.8,567,224.93,0.0,24.56,24.56,224.93,0.0,-109
17_01_06_270215,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.83,54.84,567,225.17,0.0,24.71,24.71,225.17,0.0,-109
17_01_06_348007,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,1,0.02,0.0,24.82,54.84,567,225.17,0.0,24.71,24.71,225.19,0.0,-109
17_01_06_436905,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,1,0.02,0.0,24.82,54.84,0,225.17,0.0,24.7,24.7,225.19,0.0,-109
17_01_06_559458,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.02,0.0,24.82,54.74,1,224.71,0.0,24.68,24.68,224.73,0.0,-109
17_01_06_589400,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.83,54.84,0,225.15,0.0,24.7,24.7,225.15,0.0,-109
17_01_06_724208,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.84,54.84,0,225.15,0.0,24.7,24.7,225.15,0.0,-111
17_01_06_828759,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.84,54.77,0,224.85,0.0,24.67,24.67,224.85,0.0,-109
17_01_06_878210,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,0,0.0,0.0,24.84,54.8,0,224.93,0.0,24.68,24.68,224.93,0.0,-111
17_01_06_998270,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,0,0.0,0.0,24.97,54.83,1,225.2,0.0,24.7,24.7,225.2,0.0,-111
17_01_07_090060,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.84,54.77,0,224.9,0.0,24.68,24.68,224.9,0.0,-111
17_01_07_132750,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.84,20.51,0,0.0,0.0,0.0,0.0,0.0,0.0,-111
17_01_07_326128,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,1,0.02,0.0,24.95,54.78,0,224.9,0.0,24.69,24.69,224.92,0.0,-109
17_01_07_406588,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.02,0.0,24.95,54.77,0,224.85,0.0,24.68,24.68,224.87,0.0,-111
17_01_07_473557,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.96,54.77,0,224.85,0.0,24.68,24.68,224.85,0.0,-111
17_01_07_583077,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.96,54.78,0,224.93,0.0,24.67,24.67,224.93,0.0,-111
17_01_07_657047,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.95,54.78,0,224.95,0.0,24.67,24.67,224.95,0.0,-111
17_01_07_987020,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,45,0.0,0.0,24.98,0.0,5616,224.98,0.0,24.43,24.43,224.98,0.0,-116
17_01_08_011953,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.56,1,0.02,0.0,24.93,54.78,13032,224.93,0.0,24.42,24.42,224.95,0.0,-114
17_01_08_107644,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.66,0,0.0,0.0,24.71,54.78,13032,224.93,0.0,24.42,24.42,224.93,0.0,-115
17_01_08_175494,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.68,54.8,2949,224.93,0.0,25.98,25.98,224.93,0.0,-115
17_01_08_259238,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.68,54.78,3832,224.93,0.0,24.68,24.68,224.93,0.0,-114
17_01_08_347999,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,0,0.0,0.0,24.82,54.86,2738,225.15,0.0,24.72,24.72,225.15,0.0,-115
17_01_08_378917,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.97,54.86,2738,225.15,0.0,24.72,24.72,225.15,0.0,-115
17_01_08_534554,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.83,54.78,2736,224.93,0.0,24.66,24.66,224.93,0.0,-116
17_01_08_621536,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.83,54.77,2736,224.95,0.0,24.67,24.67,224.95,0.0,-114
17_01_08_689177,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.97,54.77,2738,224.93,0.0,24.68,24.68,224.93,0.0,-114
17_01_08_922631,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,1,71.08,0.0,0.35,54.83,8508,225.17,0.0,24.33,24.33,296.25,0.0,-115
17_01_09_103980,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,1,0.02,0.0,24.83,54.78,8500,224.95,0.0,24.54,24.54,224.97,0.0,-115
17_01_09_176785,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.84,54.78,8500,224.95,0.0,24.54,24.54,224.95,0.0,-115
17_01_09_245599,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.84,54.8,8497,224.93,0.0,24.7,24.7,224.93,0.0,-114
17_01_09_469004,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.56,1,0.02,0.0,24.81,0.53,4327,225.17,0.0,58.27,58.27,225.19,0.0,-112
17_01_09_561154,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,1,0.02,0.0,24.97,54.84,1529,225.17,0.0,24.71,24.71,225.19,0.0,-108
17_01_09_609767,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.02,0.0,24.84,54.78,2146,224.9,0.0,24.68,24.68,224.92,0.0,-109
17_01_09_739280,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.58,1,0.02,0.0,24.8,54.78,2146,224.9,0.0,24.68,24.68,224.92,0.0,-111
17_01_09_827079,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.58,1,0.02,0.0,24.8,54.78,1582,224.95,0.0,24.7,24.7,224.97,0.0,-111
17_01_09_942799,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.82,54.86,1334,225.17,0.0,24.71,24.71,225.17,0.0,-111
17_01_10_026512,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,1,0.02,0.0,24.83,54.78,624,224.88,0.0,24.68,24.68,224.9,0.0,-111
17_01_10_110289,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.84,54.78,624,224.88,0.0,24.68,24.68,224.88,0.0,-111
17_01_10_204039,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.82,0.0,624,224.93,0.0,24.68,24.68,224.93,0.0,-109
17_01_10_480424,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,3619,0.88,0.0,24.82,54.84,5820,225.17,0.0,26.01,26.01,226.05,0.0,-108
17_01_10_693770,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.66,608,0.0,0.0,24.84,54.8,1,224.95,0.0,24.68,24.68,224.95,0.0,-108
17_01_10_724696,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,607,0.0,0.0,24.83,54.78,0,224.88,0.0,24.68,24.68,224.88,0.0,-109
17_01_10_738610,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,607,0.0,0.0,24.82,54.78,0,224.83,0.0,24.67,24.67,224.83,0.0,-109
17_01_10_791857,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,607,0.0,0.0,24.84,54.77,0,224.83,0.0,24.67,24.67,224.83,0.0,-112
17_01_10_893195,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,607,0.0,0.0,24.84,54.73,1,224.71,0.0,24.67,24.67,224.71,0.0,-113
17_01_10_975977,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,608,0.0,0.0,24.84,54.8,2985,225.0,0.0,24.55,24.55,225.0,0.0,-113
17_01_11_082690,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.82,54.77,2985,224.9,0.0,24.69,24.69,224.9,0.0,-113
17_01_11_149603,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.98,54.77,2985,224.9,0.0,24.69,24.69,224.9,0.0,-112
17_01_11_267194,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.53,0,0.0,0.0,0.02,0.0,2986,224.95,0.0,24.69,24.69,224.95,0.0,-107
17_01_11_499574,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,0,0.0,0.0,24.82,54.84,5331,0.88,0.0,0.0,0.0,0.88,0.0,-116
17_01_11_633238,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.7,54.78,2546,224.85,0.0,24.54,24.54,224.85,0.0,-112
17_01_11_730994,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.7,54.74,2546,224.71,0.0,24.54,24.54,224.71,0.0,-115
17_01_11_839871,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.82,54.78,2546,224.88,0.0,24.54,24.54,224.88,0.0,-123
17_01_11_909112,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.84,54.78,2546,224.88,0.0,24.54,24.54,224.88,0.0,-122
17_01_12_048110,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,1,0.02,0.0,24.83,54.83,0,225.17,0.0,24.58,24.58,225.19,0.0,-118
17_01_12_190757,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,1,0.02,0.0,24.83,54.77,0,224.95,0.0,24.68,24.68,224.97,0.0,-119
17_01_12_203853,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,1,0.02,0.0,24.83,54.78,0,224.93,0.0,24.56,24.56,224.95,0.0,-118
17_01_12_274503,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,0,0.02,0.0,24.82,54.78,0,224.93,0.0,24.56,24.56,224.95,0.0,-119
17_01_12_379600,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.84,54.78,1,224.95,0.0,24.69,24.69,224.95,0.0,-118
17_01_12_455026,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.84,54.77,0,224.98,0.0,24.68,24.68,224.98,0.0,-117
17_01_12_538796,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.83,54.77,0,224.93,0.0,24.68,24.68,224.93,0.0,-118
17_01_12_625565,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,0,0.0,0.0,24.95,54.78,0,224.88,0.0,24.67,24.67,224.88,0.0,-118
17_01_12_705350,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.56,0,0.02,0.0,24.8,54.78,0,224.88,0.0,24.67,24.67,224.9,0.0,-117
17_01_12_800099,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.56,0,0.02,0.0,24.8,54.78,0,224.88,0.0,24.67,24.67,224.9,0.0,-118
17_01_12_896033,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.96,54.84,0,225.17,0.0,24.7,24.7,225.17,0.0,-121
17_01_13_137196,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.53,0,0.0,0.0,24.96,0.0,0,0.0,0.0,127.85,127.85,0.0,0.0,-118
17_01_13_178805,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.55,1,0.02,0.0,24.93,54.84,0,225.12,0.0,24.57,24.57,225.14,0.0,-118
17_01_13_331382,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.97,54.84,0,225.12,0.0,24.57,24.57,225.12,0.0,-118
17_01_13_420147,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.97,54.78,0,224.9,0.0,24.67,24.67,224.9,0.0,-121
17_01_13_497946,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,0,0.0,0.0,24.95,54.81,0,225.12,0.0,24.71,24.71,225.12,0.0,-118
17_01_13_653538,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.56,0,0.02,0.0,24.93,54.81,0,225.1,0.0,24.7,24.7,225.12,0.0,-117
17_01_13_721880,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.96,54.81,0,225.1,0.0,24.7,24.7,225.1,0.0,-117
17_01_13_853304,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.96,54.78,0,224.93,0.0,24.68,24.68,224.93,0.0,-118
17_01_13_892888,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.68,0,0.0,0.0,24.98,54.77,0,224.88,0.0,24.68,24.68,224.88,0.0,-117
17_01_13_942659,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.96,54.78,0,224.85,0.0,24.68,24.68,224.85,0.0,-117
17_01_14_040484,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.58,1,0.0,0.0,24.93,54.78,0,224.85,0.0,24.68,24.68,224.85,0.0,-116
17_01_14_130245,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,1,0.02,0.0,24.97,54.84,0,225.15,0.0,24.7,24.7,225.17,0.0,-116
17_01_14_228984,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,1,0.02,0.0,24.97,54.8,0,224.9,0.0,24.67,24.67,224.92,0.0,-119
17_01_14_321734,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,0,0.0,0.0,24.97,54.8,0,224.93,0.0,24.69,24.69,224.93,0.0,-118
17_01_14_413513,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.98,54.8,0,224.93,0.0,24.69,24.69,224.93,0.0,-117
17_01_14_519342,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.95,54.78,0,224.9,0.0,24.67,24.67,224.9,0.0,-117
17_01_14_575132,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.95,54.8,0,224.9,0.0,24.68,24.68,224.9,0.0,-117
17_01_14_673793,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.96,54.78,0,224.95,0.0,24.69,24.69,224.95,0.0,-117
17_01_14_727655,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,1,0.02,0.0,24.97,54.78,0,224.95,0.0,24.69,24.69,224.97,0.0,-117
17_01_14_890214,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.56,0,0.02,0.0,24.93,54.77,0,224.93,0.0,24.69,24.69,224.95,0.0,-117
17_01_14_972094,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.56,0,0.02,0.0,24.93,54.78,0,224.93,0.0,24.68,24.68,224.95,0.0,-118
17_01_15_044801,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.98,54.77,0,224.9,0.0,24.69,24.69,224.9,0.0,-118
17_01_15_202100,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.96,54.77,0,225.17,0.0,24.7,24.7,225.17,0.0,-117
17_01_15_239255,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.97,54.86,0,225.17,0.0,24.7,24.7,225.17,0.0,-117
17_01_15_326014,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.97,54.84,0,225.15,0.0,24.71,24.71,225.15,0.0,-116
17_01_15_366179,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.95,54.8,0,224.9,0.0,24.68,24.68,224.9,0.0,-118
17_01_15_495595,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,1,0.02,0.0,24.97,54.73,0,224.73,0.0,24.66,24.66,224.75,0.0,-117
17_01_15_615277,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.95,54.73,0,224.73,0.0,24.66,24.66,224.73,0.0,-117
17_01_15_676113,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.95,54.78,0,224.93,0.0,24.69,24.69,224.93,0.0,-117
17_01_15_774854,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,0,0.0,0.0,24.98,54.84,0,225.22,0.0,24.72,24.72,225.22,0.0,-116
17_01_15_820733,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.62,0,0.0,0.0,24.95,54.8,1,224.95,0.0,24.69,24.69,224.95,0.0,-116
17_01_15_966311,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.58,0,0.0,0.0,24.94,54.8,1,224.95,0.0,24.69,24.69,224.95,0.0,-115
17_01_16_026178,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.58,1,0.02,0.0,24.93,57.83,0,224.93,0.0,24.67,24.67,224.95,0.0,-116
17_01_16_180764,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,1,0.02,0.0,24.93,57.81,1,224.71,0.0,24.66,24.66,224.73,0.0,-117
17_01_16_252575,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,0,0.0,0.0,24.96,54.73,1,224.73,0.0,24.68,24.68,224.73,0.0,-116
17_01_16_332360,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.66,1126,0.0,0.0,24.97,54.73,1,224.73,0.0,24.68,24.68,224.73,0.0,-116
17_01_16_420125,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.66,1125,0.0,0.0,24.97,54.74,1,224.73,0.0,24.67,24.67,224.73,0.0,-117
17_01_16_479327,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.66,1125,0.0,0.0,24.97,54.77,0,224.93,0.0,24.68,24.68,224.93,0.0,-117
17_01_16_601644,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,1126,0.0,0.0,24.96,54.83,0,225.15,0.0,24.7,24.7,225.15,0.0,-118
17_01_16_826122,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.53,1776,10.01,0.0,24.82,54.78,1,224.9,0.0,24.68,24.68,234.91,0.0,-113
17_01_16_883441,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,2998,7.49,0.0,24.84,54.78,1,224.9,0.0,24.68,24.68,232.39,0.0,-112
17_01_17_063985,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.58,4179,9.99,0.0,24.8,54.86,0,225.12,0.0,24.32,24.32,235.11,0.0,-108
17_01_17_098877,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.58,4179,9.99,0.0,24.8,54.81,0,225.17,0.0,24.57,24.57,235.16,0.0,-108
17_01_17_196617,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,4996,11.24,0.0,24.84,54.8,1,224.93,0.0,24.44,24.44,236.17,0.0,-108
17_01_17_311288,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.58,5383,12.46,0.0,24.66,54.84,0,225.12,0.0,24.19,24.19,237.58,0.0,-109
17_01_17_392073,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,5849,13.74,0.0,24.68,54.84,0,225.12,0.0,24.19,24.19,238.86,0.0,-108
17_01_17_497791,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,5849,13.74,0.0,24.68,54.83,0,225.12,0.0,24.57,24.57,238.86,0.0,-107
17_01_17_535689,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.65,6237,15.01,0.0,24.71,54.8,0,224.9,0.0,24.44,24.44,239.91,0.0,-108
17_01_17_682325,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.63,7510,19.98,0.0,24.71,54.84,0,225.1,0.0,24.18,24.18,245.08,0.0,-109
17_01_17_767104,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,8835,23.73,0.0,24.55,54.84,0,225.1,0.0,24.18,24.18,248.83,0.0,-108
17_01_17_840878,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.61,8835,23.73,0.0,24.55,57.9,0,225.15,0.0,24.32,24.32,248.88,0.0,-108
17_01_17_945627,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.58,11161,34.94,0.0,24.54,54.74,0,224.71,0.0,23.63,23.63,259.65,0.0,-109
17_01_18_039379,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.56,12716,34.94,0.0,24.41,54.84,0,225.15,0.0,23.53,23.53,260.09,0.0,-109
17_01_18_109154,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,14200,39.96,0.0,24.44,54.84,0,225.15,0.0,23.53,23.53,265.11,0.0,-108
17_01_18_211879,0,0,0.0,0,0.0,0,0,0.0,0,0.0,42.59,13116,46.18,0.0,24.28,54.74,1,224.68,0.0,23.62,23.62,270.86,0.0,-108
