Timestamp,Seconds from start,Drive ESC 1 Temp,Drive ESC 1 RPM,Drive ESC 1 Current,Drive ESC 1 Consumption,Drive ESC 1 Voltage,Drive ESC 1 Input Signal,Drive ESC 2 Temp,Drive ESC 2 RPM,Drive ESC 2 Current,Drive ESC 2 Consumption,Drive ESC 2 Voltage,Drive ESC 2 Input Signal,Weapon ESC Temp,Weapon ESC RPM,Weapon ESC Current,Weapon ESC Consumption,Weapon ESC Voltage,Weapon ESC Input Signal,Arm ESC Temp,Arm ESC RPM,Arm ESC Current,Arm ESC Consumption,Arm ESC Voltage,Arm ESC Input Signal
08_40_34_662054,70.084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_34_772918,70.195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_34_875141,70.297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_34_899987,70.322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_35_015182,70.437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_35_121552,70.544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_35_243792,70.666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_35_358127,70.78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_35_475956,70.898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_35_585284,71.007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_35_601836,71.024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_35_707801,71.13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_35_841580,71.264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_35_918214,71.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_35_977583,71.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_36_091037,71.513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_36_200463,71.622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_36_277161,71.699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_36_319074,71.741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_36_453642,71.876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_36_530537,71.953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_36_573244,71.995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_36_696460,72.118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_36_809356,72.231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_36_884807,72.307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_36_932380,72.354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_37_051908,72.474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_37_158059,72.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_37_242876,72.665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_37_295068,72.717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_37_409645,72.832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,47,0,-1,-1,-1,-1,-1,-1,-1
08_40_37_524514,72.947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_37_541154,72.963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_37_660903,73.083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_37_776413,73.198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_37_853497,73.275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_37_909897,73.332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_022088,73.444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_135413,73.557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_211420,73.633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_260798,73.683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_380681,73.803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_500139,73.922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_573507,73.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_622417,74.044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_749912,74.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_859241,74.281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_875345,74.297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_38_987188,74.409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_39_102685,74.525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_39_211562,74.634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_39_286311,74.708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_39_347180,74.769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_39_455493,74.877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_39_531564,74.954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_39_595398,75.017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_39_711784,75.134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_39_827793,75.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_39_903191,75.325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_39_952803,75.375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_40_070762,75.493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_40_186990,75.609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_40_255768,75.678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_40_303776,75.726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_40_416513,75.839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_40_531709,75.954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_40_598307,76.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_40_655042,76.077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_40_760028,76.182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_40_882463,76.304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_40_962630,76.385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_006822,76.429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_120850,76.543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_238125,76.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_313667,76.736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_363565,76.786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_470835,76.893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_584984,77.007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_679874,77.102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_722992,77.145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_846964,77.269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_962936,77.385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_41_972541,77.395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_42_086026,77.508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_42_194664,77.617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_42_312917,77.735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_42_388027,77.81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_42_439473,77.861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_42_655527,78.078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_42_742382,78.164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_42_821978,78.244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_42_889529,78.312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_43_003480,78.425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_43_051838,78.474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_43_163529,78.586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_43_280950,78.703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_43_290326,78.712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_43_415948,78.838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_43_530296,78.952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,47,25,-1,-1,-1,-1,-1,-1,-1
08_40_43_641435,79.063,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,0,25,48,0,-1,-1,-1,-1,-1,-1,-1
08_40_43_666253,79.088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,0,25,48,0,-1,-1,-1,-1,-1,-1,-1
08_40_43_796685,79.219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_43_890254,79.312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_43_943479,79.365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_44_057298,79.479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_44_133540,79.556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,0,0,48,0,-1,-1,-1,-1,-1,-1,-1
08_40_44_184276,79.606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_44_298133,79.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_44_414658,79.837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_44_524380,79.946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_44_540600,79.963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_44_653067,80.075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_44_763810,80.186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_44_849575,80.272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_44_896072,80.318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_45_018042,80.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_45_122913,80.545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_45_216581,80.639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_45_264478,80.686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_45_383098,80.805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_45_500443,80.922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_45_516440,80.938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_45_626149,81.048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_45_741800,81.164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_45_849213,81.271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_45_864195,81.286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_46_086436,81.508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_46_188110,81.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_46_260143,81.682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_46_316627,81.739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_46_429201,81.851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_46_562079,81.984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_46_634690,82.057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_46_685232,82.107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_46_801953,82.224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_46_916339,82.338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_46_933291,82.355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_059553,82.482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_168709,82.591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_244407,82.666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_285639,82.708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_411175,82.833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_527706,82.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_595236,83.017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_641558,83.064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_760746,83.183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_877647,83.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_944572,83.367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_47_993397,83.415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_48_127332,83.549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_48_234022,83.656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_48_312428,83.734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_48_360724,83.783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_48_485917,83.908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_48_559823,83.982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_48_611161,84.033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_48_721949,84.144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_48_851539,84.274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_48_920658,84.343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_48_971769,84.394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_49_080479,84.502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_49_185669,84.608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,48,25,-1,-1,-1,-1,-1,-1,-1
08_40_49_267339,84.689,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,427,18,711,64,0,-1,-1,-1,-1,-1,-1,-1
08_40_49_311234,84.733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_49_433231,84.855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_49_553583,84.976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_49_630148,85.052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_49_678591,85.101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_49_794045,85.216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_49_900374,85.322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_50_012587,85.435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
